,active,activity_due,additional_assignee_list,approval,approval_history,approval_set,assigned_to,assignment_group,business_duration,business_service,business_stc,calendar_duration,calendar_stc,caller_id,category,caused_by,child_incidents,close_code,close_notes,closed_at,closed_by,cmdb_ci,comments,comments_and_work_notes,company,contact_type,contract,correlation_display,correlation_id,delivery_plan,delivery_task,u_portfolio,description,due_date,escalation,expected_start,follow_up,group_list,hold_reason,impact,incident_state,knowledge,location,made_sla,notify,number,opened_at,opened_by,order,parent,parent_incident,priority,problem_id,reassignment_count,reopen_count,reopened_by,reopened_time,resolved_at,resolved_by,rfc,route_reason,service_offering,severity,short_description,sla_due,state,subcategory,sys_class_name,sys_created_by,sys_created_on,sys_domain,sys_domain_path,sys_id,sys_mod_count,sys_tags,sys_updated_by,sys_updated_on,task_effective_number,time_worked,universal_request,upon_approval,upon_reject,urgency,user_input,watch_list,work_end,work_notes,work_notes_list,work_start
32,TRUE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}",,1/15/1970 0:01,,1209684,1/19/1970 0:01,1555284,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",hardware,,,,,5/25/2020 23:55,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/469facd7a9fe1981015830c43428ca2d', 'value': '469facd7a9fe1981015830c43428ca2d'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,I have a project involving video editing to complete. I've installed the editing software and the memory in my laptop is insufficient to run it effectively.,,0,,,,,1,2,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/105cf7f3c611227501e75e08b14a38ba', 'value': '105cf7f3c611227501e75e08b14a38ba'}",FALSE,1,INC0000025,5/7/2020 23:53,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,1,,,,,,,,,,,3,Need to add more memory to laptop,,2,,incident,david.loo,5/30/2020 23:55,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46f09e75a9fe198100f4ffd8d366d17b,6,,admin,8/28/2020 19:44,INC0000025,,,,,1,,,,,,
33,TRUE,8/28/2020 21:44,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}",,1/2/1970 2:04,,93885,1/5/1970 0:03,345805,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2005', 'value': '5137153cc611227c000bbd1bd8cd2005'}",software,,,,,5/30/2020 23:59,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/46d15686a9fe19810031d499aed2dfcf', 'value': '46d15686a9fe19810031d499aed2dfcf'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,The hotfix was installed on my PC and now some of my applications have stopped working. Can I roll back to the previous version?,,0,,,,,1,2,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/1059cb53c6112275003052ce61c907e8', 'value': '1059cb53c6112275003052ce61c907e8'}",FALSE,1,INC0000027,5/26/2020 23:55,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,2,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/4719b33ea9fe19810036eb762096188b', 'value': '4719b33ea9fe19810036eb762096188b'}",1,,,,,,,,,3,Please remove the latest hotfix from my PC,,2,,incident,david.loo,5/30/2020 23:59,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46f4f4dfa9fe198100063e60278f76ec,10,,admin,8/28/2020 19:52,INC0000027,,,,,2,,,,,,
34,TRUE,8/19/2020 19:54,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/d625dccec0a8016700a222a0f7900d06', 'value': 'd625dccec0a8016700a222a0f7900d06'}",,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46b87022a9fe198101a78787e40d7547', 'value': '46b87022a9fe198101a78787e40d7547'}",inquiry,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/46b8e13ba9fe1981005990e20d315e4a', 'value': '46b8e13ba9fe1981005990e20d315e4a'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,WeatherBug icon has disappeared from my desktop. Unable to get my weather report.,,3,,,,,3,2,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/25c1dc820a0a0bb300190ad8f85b3839', 'value': '25c1dc820a0a0bb300190ad8f85b3839'}",FALSE,1,INC0000029,5/29/2020 0:00,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,5,,2,,,,,,,,,3,I can't get my weather report,5/29/2020 8:00,2,,incident,david.loo,5/31/2020 0:01,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46f67787a9fe198101e06dfcf3a78e99,5,,admin,8/28/2020 19:50,INC0000029,,,,,3,,,,,,
35,TRUE,8/28/2020 21:44,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,1/1/1970 0:11,,719,1/1/1970 0:11,719,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",inquiry,,,,,5/3/2020 0:30,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,PRODUCT Development,"Need to adjust layout of UI, add additional fields, and remove a few buttons. We are missing some critical fields that need to get added immediately.",,3,,,,,1,2,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/25be3d930a0a0bb30011cc746a77c370', 'value': '25be3d930a0a0bb30011cc746a77c370'}",FALSE,1,INC0000031,5/3/2020 0:18,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,1,,,,,,,,,,,3,Need help with Remedy. Can we configure UI?,5/3/2020 8:18,2,,incident,don.goodliffe,5/31/2020 0:18,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,47064b68a9fe19810186793eefffc9b7,15,,admin,8/28/2020 19:44,INC0000031,,,,,1,,,,,,
36,TRUE,8/28/2020 21:50,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46ca0887a9fe19810191e08e51927ebf', 'value': '46ca0887a9fe19810191e08e51927ebf'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/d625dccec0a8016700a222a0f7900d06', 'value': 'd625dccec0a8016700a222a0f7900d06'}",1/1/1970 0:00,,43,1/1/1970 0:00,43,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46d85d4aa9fe198101e36eb956587fe7', 'value': '46d85d4aa9fe198101e36eb956587fe7'}",inquiry,,,,,5/31/2020 0:35,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/0c43b55ac6112275019abd2b247baf31', 'value': '0c43b55ac6112275019abd2b247baf31'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM INFRA Helpdesk,Need to place order for a new machine. Will need help with installation also.,,0,,,,,1,2,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108486c7c611227500b093211aa88dcc', 'value': '108486c7c611227500b093211aa88dcc'}",FALSE,1,INC0000037,5/31/2020 0:34,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,3,,1,,,,,,,,,3,Request for a new service,,2,,incident,david.loo,5/31/2020 0:35,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,4715ab62a9fe1981018c3efb96143495,8,,admin,8/28/2020 19:51,INC0000037,,,,,3,,,,,,
37,TRUE,,,not requested,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/287ebd7da9fe198100f92cc8d1d2154e', 'value': '287ebd7da9fe198100f92cc8d1d2154e'}",,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46c6f9efa9fe198101ddf5eed9adf6e7', 'value': '46c6f9efa9fe198101ddf5eed9adf6e7'}",network,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/b0c4030ac0a800090152e7a4564ca36c', 'value': 'b0c4030ac0a800090152e7a4564ca36c'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,Unable to access Oregon mail server. Is it down?,,0,,,,,3,1,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108486c7c611227500b093211aa88dcc', 'value': '108486c7c611227500b093211aa88dcc'}",FALSE,1,INC0000039,5/31/2020 0:41,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46c6f9efa9fe198101ddf5eed9adf6e7', 'value': '46c6f9efa9fe198101ddf5eed9adf6e7'}",,,,5,,,,,,,,,,,3,Trouble getting to Oregon mail server,6/21/2020 0:41,1,,incident,admin,5/31/2020 0:42,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,471bfbc7a9fe198101e77a3e10e5d47f,3,,admin,8/28/2020 19:39,INC0000039,,,,,3,,,,,,
38,TRUE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}",,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46c6f9efa9fe198101ddf5eed9adf6e7', 'value': '46c6f9efa9fe198101ddf5eed9adf6e7'}",inquiry,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/0c43b896c6112275019abd2b2b93f464', 'value': '0c43b896c6112275019abd2b2b93f464'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,PRODUCT Development,Seeing JavaScript error message on hiring page on Explorer and Firefox.,,0,,,,1,2,3,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108486c7c611227500b093211aa88dcc', 'value': '108486c7c611227500b093211aa88dcc'}",FALSE,1,INC0000040,5/31/2020 0:42,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,,1,,,,,,,,,3,JavaScript error on hiring page of corporate website,,3,,incident,admin,5/31/2020 0:43,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,471d4732a9fe198100affbf655e59172,5,,admin,8/28/2020 19:46,INC0000040,,,,,2,,,,,,
39,TRUE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}",,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/f298d2d2c611227b0106c6be7f154bc8', 'value': 'f298d2d2c611227b0106c6be7f154bc8'}",hardware,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM INFRA Helpdesk,Unable to dial out or receive calls. Phone is plugged in but there's no dial tone.,,0,,,,,1,2,FALSE,,FALSE,1,INC0000041,5/31/2020 0:44,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/f298d2d2c611227b0106c6be7f154bc8', 'value': 'f298d2d2c611227b0106c6be7f154bc8'}",,,,3,,1,,,,,,,,,3,My desk phone does not work,,2,,incident,bow,5/31/2020 0:45,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,471eb058a9fe198100f89592e1ea93d3,5,,admin,8/28/2020 19:52,INC0000041,,,,,3,,,,,,
40,TRUE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2005', 'value': '5137153cc611227c000bbd1bd8cd2005'}",,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,"Tried to connect to SAP and all I see is a ""Connecting."" message but nothing else happens.",,0,,,,,1,2,FALSE,,FALSE,1,INC0000044,5/31/2020 0:47,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",,,,2,,1,,,,,,,,,3,Can't log into SAP from my laptop today,,2,,incident,employee,5/31/2020 0:47,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,47204688a9fe1981011a20af100f381a,8,,admin,8/28/2020 19:52,INC0000044,,,,,2,,,,,,
42,TRUE,,,not requested,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/77ad8176731313005754660c4cf6a7de', 'value': '77ad8176731313005754660c4cf6a7de'}",inquiry,,0,,,,,,,,,,,,,,,PRODUCT Development,Unable to access the shared folder. Please provide access.,,0,,,,,3,1,FALSE,,TRUE,1,INC0009009,8/30/2018 8:06,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,4,,0,0,,,,,,,,3,Unable to access the shared folder.,,1,,incident,admin,8/30/2018 8:06,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,57af7aec73d423002728660c4cf6a71c,4,,admin,12/13/2018 7:30,INC0009009,,,proceed,cancel,2,,,,,,
43,TRUE,,,not requested,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/7a82abf03710200044e0bfc8bcbe5d27', 'value': '7a82abf03710200044e0bfc8bcbe5d27'}",inquiry,,0,,,,,,,,,,,,,,,IBM IT Helpdesk,Wifi connection seems slow. Webpages are taking a very long time to load.,,0,,,,,3,1,FALSE,,TRUE,1,INC0000057,8/10/2016 16:14,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,5,,0,0,,,,,,,,3,Performance problems with wifi,,1,,incident,admin,8/10/2016 16:14,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,78271e1347c12200e0ef563dbb9a7109,0,,admin,8/10/2016 16:14,INC0000057,,,proceed,cancel,3,,,,,,
44,TRUE,,,not requested,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2006', 'value': '5137153cc611227c000bbd1bd8cd2006'}",inquiry,,0,,,,,,,,,self-service,,,,,,PRODUCT Development,I can access my personal folder but can't access my team's folder on our file share.,,0,,,,,2,1,FALSE,,TRUE,1,INC0000059,8/10/2016 16:14,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,,0,0,,,,,,,,3,Unable to access Helpdeskfile share,,1,,incident,admin,8/10/2016 16:14,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,85071a1347c12200e0ef563dbb9a71c1,0,,admin,8/10/2016 16:14,INC0000059,,,proceed,cancel,2,,,,,,
45,TRUE,11/24/2015 17:47,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",database,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",,,,,,,PRODUCT Development,"I have to analyze all US data in the SFA system, but am unable to get to see the data from the west coast.",,3,,,,1,1,3,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108752c8c611227501d4ab0e392ba97f', 'value': '108752c8c611227501d4ab0e392ba97f'}",FALSE,1,INC0000007,8/12/2015 23:08,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",,,,1,,1,,,,,,,,,1,Need access to sales DB for the West,9/2/2015 0:00,3,,incident,employee,3/10/2014 20:43,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,8d6353eac0a8016400d8a125ca14fc1f,50,,admin,11/24/2015 15:47,INC0000007,,,,,1,,,,,,
46,TRUE,,,not requested,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/f298d2d2c611227b0106c6be7f154bc8', 'value': 'f298d2d2c611227b0106c6be7f154bc8'}",inquiry,,0,,,,,,,,,,,,,,,IBM IT Helpdesk,Taking a really long time to send emails. Last email took almost a minute for sending to complete and there wasn't even an attachment.,,0,,,,,3,1,FALSE,,TRUE,1,INC0000058,8/10/2016 16:37,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,5,,0,0,,,,,,,,3,Performance problems with email,,1,,incident,admin,8/10/2016 16:37,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,965c9e5347c12200e0ef563dbb9a7156,0,,admin,8/10/2016 16:37,INC0000058,,,proceed,cancel,3,,,,,,
47,TRUE,8/28/2020 21:51,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46ca0887a9fe19810191e08e51927ebf', 'value': '46ca0887a9fe19810191e08e51927ebf'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/287ebd7da9fe198100f92cc8d1d2154e', 'value': '287ebd7da9fe198100f92cc8d1d2154e'}",,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2005', 'value': '5137153cc611227c000bbd1bd8cd2005'}",network,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/b0c25d1bc0a800090168be1bfcdcd759', 'value': 'b0c25d1bc0a800090168be1bfcdcd759'}",,,,,,,,,,PRODUCT Development,User can't get to any of his files on the file server.,,3,,,,4,1,3,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108486c7c611227500b093211aa88dcc', 'value': '108486c7c611227500b093211aa88dcc'}",FALSE,1,INC0000002,5/22/2020 23:07,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",,,,1,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/9d3a266ac6112287004e37fb2ceb0133', 'value': '9d3a266ac6112287004e37fb2ceb0133'}",1,,,,,,,,,1,Network file shares access issue,,3,,incident,pat,12/17/2018 22:30,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,9d385017c611228701d22104cc95c371,17,,admin,8/28/2020 19:51,INC0000002,,,,,1,,,,,,
49,TRUE,,,not requested,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/3883f4c0730123002728660c4cf6a754', 'value': '3883f4c0730123002728660c4cf6a754'}",inquiry,,0,,,,,,,,,,,,,,,IBM PAYROLL Helpdesk ,Unable to access the personal details section in payroll portal,,0,,,,3,3,3,FALSE,,TRUE,1,INC0001990,6/7/2020 16:02,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,5,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/a1e0f770734123002728660c4cf6a745', 'value': 'a1e0f770734123002728660c4cf6a745'}",0,0,,,,,,,,3,Unable to access the personal details section in payroll portal,,3,,incident,admin,6/7/2020 16:03,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,a2496c05731110107418660c4cf6a711,2,,admin,6/7/2020 16:04,INC0001990,,,proceed,cancel,3,,,,,,
